ID_CLIENTE,DATA_CADASTRO,FLAG_PF,SEGMENTO_INDUSTRIAL,DOMINIO_EMAIL,PORTE,CEP_2_DIG
2859982583195166819,2019-07-09,0,Indústria,HOTMAIL,MEDIO,37
2860472732401119424,2013-06-23,0,Indústria,YAHOO,GRANDE,22
2870813069335519467,2017-04-27,0,Comércio,GMAIL,PEQUENO,48
2900002014851776114,2014-02-02,0,Serviços,GMAIL,GRANDE,98
2903869860445366876,2018-11-05,0,Comércio,YAHOO,MEDIO,85
2907396925798983079,2011-02-14,0,Comércio,HOTMAIL,GRANDE,93
2929243640075785940,2020-04-02,0,Comércio,GMAIL,GRANDE,63
2943087245123311166,2014-03-31,0,Comércio,HOTMAIL,PEQUENO,76
2951563549197799278,2000-08-15,0,Comércio,OUTROS,PEQUENO,13
2973474340148068982,2007-07-25,0,Indústria,OUTROS,MEDIO,65
2978852236996041848,2019-09-25,0,Serviços,OUTROS,MEDIO,37
2983174282784691273,2019-12-25,0,Indústria,GMAIL,GRANDE,75
2988042199057874759,2020-07-13,0,Serviços,HOTMAIL,MEDIO,37
3022528659032597047,2011-02-14,0,Serviços,OUTROS,MEDIO,16
3025708129948185495,2009-10-15,0,Comércio,HOTMAIL,PEQUENO,19
3027683745465216663,2000-08-15,0,Comércio,YAHOO,GRANDE,13
3036967290595689189,2000-08-15,0,Indústria,OUTROS,GRANDE,34
3039015096637567364,2017-06-27,1,Indústria,YAHOO,MEDIO,38
3045840317107313913,2000-08-15,0,Indústria,YAHOO,GRANDE,13
3075783375726664899,2016-01-21,1,Indústria,OUTROS,MEDIO,38
3093415403379897112,2011-02-14,0,Serviços,OUTROS,MEDIO,14
3095408468798675621,2015-08-09,0,Serviços,GMAIL,MEDIO,15
3095686599956852697,2015-12-08,0,Comércio,OUTROS,MEDIO,83
3109771318936962520,2020-03-02,0,Indústria,GMAIL,MEDIO,65
3118152790263512426,2000-08-15,0,Indústria,OUTROS,MEDIO,22
3118683330911759410,2011-02-14,0,Serviços,HOTMAIL,PEQUENO,61
3132055906825373580,2020-11-18,0,Serviços,HOTMAIL,PEQUENO,13
3135499551958202113,2011-02-14,0,Serviços,YAHOO,GRANDE,35
3137879241768961145,2015-04-26,0,Comércio,OUTROS,GRANDE,56
3140918607946425426,2016-05-18,0,Comércio,YAHOO,MEDIO,43
3148228961195376491,2015-12-13,0,Comércio,OUTROS,MEDIO,36
3153106946088212605,2016-11-20,1,Serviços,OUTROS,PEQUENO,78
3156852928909455203,2009-08-12,0,Serviços,GMAIL,MEDIO,65
3161361581909316305,2014-02-02,0,Indústria,OUTROS,PEQUENO,83
3192341047315717823,2002-01-24,0,Serviços,HOTMAIL,MEDIO,31
3195023578711095555,2016-10-25,0,Serviços,YAHOO,GRANDE,35
3204108603682323936,2015-08-20,0,Serviços,GMAIL,MEDIO,32
3218226066162129945,2015-06-23,0,Indústria,HOTMAIL,PEQUENO,55
3218792504195936313,2000-08-15,0,Serviços,HOTMAIL,MEDIO,21
3228830386980584958,2000-08-15,0,Comércio,YAHOO,PEQUENO,94
3238269558731666664,2011-02-14,0,Comércio,OUTROS,MEDIO,43
3248432590399829766,2000-08-15,0,Comércio,YAHOO,MEDIO,12
3258345688897172820,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,90
3263212305228307743,2017-08-06,0,Serviços,GMAIL,MEDIO,18
3275327267689584006,2016-01-31,0,Indústria,HOTMAIL,MEDIO,68
3279078057358159966,2015-04-01,0,Serviços,GMAIL,PEQUENO,80
3279417303675586812,2014-09-10,1,Comércio,HOTMAIL,PEQUENO,79
3281617395243454427,2017-01-19,0,Comércio,YAHOO,GRANDE,27
3281818438120834833,2015-07-13,0,Serviços,HOTMAIL,MEDIO,58
3283662016127058429,2020-11-19,0,Indústria,HOTMAIL,MEDIO,37
3285246914299291124,2011-02-14,0,Serviços,HOTMAIL,MEDIO,86
3296374419863077251,2017-03-08,0,Serviços,HOTMAIL,GRANDE,56
3306590223632993094,2011-02-14,0,Indústria,HOTMAIL,MEDIO,13
3333870869270823799,2019-08-11,0,Comércio,YAHOO,MEDIO,13
3355881107559250653,2011-02-14,0,Comércio,HOTMAIL,GRANDE,32
3357976326879346012,2020-06-04,0,Indústria,YAHOO,PEQUENO,68
3361278050140871809,2018-11-04,0,Comércio,OUTROS,MEDIO,57
3365334263589180925,2019-01-03,1,Serviços,GMAIL,PEQUENO,78
3382609338395832683,2014-03-26,0,Comércio,HOTMAIL,GRANDE,61
3382624494518753363,2014-11-10,0,Indústria,GMAIL,MEDIO,55
3384356870037163810,2012-01-22,0,Serviços,OUTROS,MEDIO,13
3386019519917828299,2013-04-17,0,Indústria,HOTMAIL,MEDIO,29
3387580208304842365,2020-06-02,0,Serviços,OUTROS,GRANDE,13
3391123212703223634,2018-03-07,0,Comércio,HOTMAIL,MEDIO,80
3408536439470975134,2006-07-10,0,Indústria,OUTROS,PEQUENO,95
3415156360538677905,2020-10-28,0,Comércio,OUTROS,PEQUENO,13
3421433989501830226,2021-04-22,0,Serviços,YAHOO,PEQUENO,59
3423512048884192208,2016-12-21,1,Serviços,GMAIL,GRANDE,38
3427563561570116931,2017-08-06,0,Comércio,OUTROS,MEDIO,17
3447213159487287154,2015-09-13,0,Indústria,GMAIL,GRANDE,13
3449916817695565675,2006-04-19,0,Comércio,YAHOO,MEDIO,13
3450495264591833682,2020-03-24,1,Serviços,HOTMAIL,PEQUENO,78
3461222267175472398,2000-08-15,0,Indústria,GMAIL,MEDIO,15
3472934456083131714,2011-02-14,0,Indústria,YAHOO,GRANDE,14
3474419084491017271,2014-03-16,0,Comércio,OUTROS,PEQUENO,48
3480297543931395935,2018-03-21,0,Serviços,YAHOO,PEQUENO,88
3492978633103560560,2011-07-28,0,Indústria,HOTMAIL,MEDIO,88
3511416927745338332,2018-09-05,0,Serviços,YAHOO,MEDIO,87
3516294920850464913,2002-06-16,0,Comércio,YAHOO,GRANDE,22
3536431875244944563,2020-05-10,0,Comércio,GMAIL,GRANDE,96
3536704882799524586,2020-04-20,0,Indústria,GMAIL,GRANDE,89
3538481420098344176,2015-12-03,0,Serviços,GMAIL,GRANDE,71
3540559576342636557,2020-02-11,0,Indústria,YAHOO,PEQUENO,21
3543162424793477785,2000-08-15,0,Serviços,YAHOO,GRANDE,13
3555655653190753786,2017-08-21,1,Serviços,HOTMAIL,PEQUENO,47
3571198145319411787,2009-10-15,0,Comércio,HOTMAIL,MEDIO,19
3584082418739794187,2019-03-13,0,Comércio,HOTMAIL,MEDIO,62
3591324331706630867,2014-02-02,0,Comércio,YAHOO,MEDIO,89
3592461881055047578,2018-06-24,0,Indústria,HOTMAIL,GRANDE,13
3592639146446725280,2000-08-15,0,Indústria,HOTMAIL,GRANDE,78
3605652314611460806,2014-02-02,0,Serviços,HOTMAIL,GRANDE,99
3618862169777063942,2012-03-11,0,Serviços,OUTROS,MEDIO,88
3629889536335411116,2015-08-31,0,Comércio,GMAIL,MEDIO,19
3631603567749349715,2018-01-14,0,Comércio,YAHOO,GRANDE,95
3632378524835692731,2017-06-08,0,Indústria,GMAIL,GRANDE,92
3634047863995720708,2015-03-03,0,Serviços,YAHOO,GRANDE,12
3647763328551943822,2011-11-10,0,Serviços,GMAIL,GRANDE,52
3660744270380078352,2008-07-21,0,Indústria,HOTMAIL,PEQUENO,78
3668905663669864663,2011-02-14,0,Comércio,OUTROS,GRANDE,87
3682570285558758138,2018-03-21,0,Serviços,GMAIL,GRANDE,68
3685376304786338340,2008-05-04,0,Comércio,GMAIL,GRANDE,89
3690886209682028027,2018-10-28,0,Serviços,GMAIL,GRANDE,99
3698481516392183789,2011-02-14,0,Indústria,GMAIL,MEDIO,87
3704808902628008971,2000-08-15,0,Serviços,GMAIL,MEDIO,95
3713742318997880410,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,14
3724562776372632620,2015-12-17,0,Serviços,YAHOO,MEDIO,46
3731278848600349375,2014-02-25,0,Comércio,GMAIL,MEDIO,62
3738709098002486952,2011-01-30,0,Serviços,HOTMAIL,GRANDE,22
3742264304742819339,2016-01-11,0,Comércio,HOTMAIL,MEDIO,64
3750579377644235511,2020-11-17,0,Indústria,YAHOO,GRANDE,45
3760177249735580557,2012-03-15,0,Comércio,GMAIL,GRANDE,77
3772710147663076183,2019-09-09,0,Comércio,GMAIL,MEDIO,20
3807130563335796378,2009-01-11,0,Indústria,HOTMAIL,PEQUENO,46
3812760626052898456,2021-02-09,0,Serviços,GMAIL,MEDIO,69
3817166896467413658,2019-03-14,0,Indústria,HOTMAIL,MEDIO,29
3820213618605354326,2019-10-14,0,Indústria,GMAIL,GRANDE,34
3822753345985951756,2020-11-02,0,Comércio,YAHOO,PEQUENO,90
3829967475074118757,2007-03-19,0,Serviços,YAHOO,GRANDE,48
3832944730982767714,2014-06-08,0,Comércio,YAHOO,MEDIO,27
3838562409581494430,2009-10-15,0,Serviços,YAHOO,PEQUENO,19
3888528635045328222,2019-09-09,0,Serviços,HOTMAIL,MEDIO,13
3898162407838983449,2018-07-25,0,Serviços,GMAIL,MEDIO,93
3903290047715748290,2019-10-07,0,Indústria,HOTMAIL,PEQUENO,68
3906045000005838812,2014-06-25,1,Serviços,YAHOO,MEDIO,78
3915426102465954493,2011-02-14,0,Indústria,GMAIL,MEDIO,19
3931892303497206092,2011-08-17,0,Comércio,OUTROS,GRANDE,76
3950448152833572077,2019-02-20,0,Comércio,YAHOO,GRANDE,81
3960251564708868781,2020-02-27,0,Serviços,HOTMAIL,GRANDE,19
3970572142453508637,2018-10-03,0,Comércio,HOTMAIL,MEDIO,75
3970610368027129821,2016-07-04,0,Comércio,YAHOO,GRANDE,39
3977861004707764824,2011-02-14,0,Serviços,GMAIL,GRANDE,87
3997247264680905799,2018-06-21,0,Comércio,YAHOO,MEDIO,55
4008627434689715639,2000-08-15,0,Serviços,HOTMAIL,PEQUENO,12
4018182555897034052,2017-12-27,0,Serviços,YAHOO,PEQUENO,18
4023893292051953692,2014-01-22,0,Indústria,GMAIL,MEDIO,61
4043546053926060305,2007-02-05,0,Indústria,GMAIL,MEDIO,17
4045739494965095560,2014-01-13,0,Indústria,YAHOO,MEDIO,83
4052557282157719526,2009-08-30,0,Comércio,GMAIL,MEDIO,13
4061297388883391410,2012-03-11,0,Serviços,YAHOO,GRANDE,89
4068666180981979477,2012-08-28,0,Indústria,YAHOO,GRANDE,79
4071158585850879204,2000-08-15,0,Indústria,HOTMAIL,GRANDE,17
4078490786243765404,2010-03-29,0,Comércio,GMAIL,GRANDE,13
4079447215339975026,2015-12-08,0,Indústria,GMAIL,GRANDE,98
4089244710305890246,2006-08-01,0,Comércio,OUTROS,GRANDE,41
4090195792518021727,2018-08-26,0,Indústria,OUTROS,GRANDE,55
4095739077267179172,2011-02-14,0,Comércio,YAHOO,PEQUENO,27
4102750661040919723,2018-01-07,0,Indústria,GMAIL,GRANDE,85
4104959289203999917,2012-03-11,0,Comércio,HOTMAIL,GRANDE,89
4110562609148185966,2000-08-15,1,Serviços,GMAIL,GRANDE,78
4130617254899676131,2000-08-15,0,Serviços,HOTMAIL,GRANDE,22
4137237863152538907,2020-08-02,0,Indústria,YAHOO,GRANDE,14
4141546595629663073,2021-05-31,0,Serviços,YAHOO,MEDIO,22
4155987877874087356,2018-11-13,0,Indústria,GMAIL,MEDIO,35
4165983075385227812,2020-06-28,0,Comércio,YAHOO,MEDIO,36
4170463992215954403,2020-01-26,0,Serviços,HOTMAIL,MEDIO,81
4183921942053157552,2011-02-14,0,Serviços,YAHOO,MEDIO,29
4187591029730357479,2020-06-15,0,Indústria,GMAIL,PEQUENO,78
4195747290630173499,2016-09-28,1,Comércio,GMAIL,PEQUENO,29
4202876623878743806,2009-04-28,0,Serviços,YAHOO,GRANDE,13
4210463673385510745,2015-05-28,0,Serviços,HOTMAIL,MEDIO,47
4224328186225861313,2011-02-14,0,Comércio,YAHOO,GRANDE,24
4228782541013845761,2015-04-05,0,Indústria,GMAIL,MEDIO,13
4235751964155364215,2019-03-13,0,Indústria,HOTMAIL,GRANDE,71
4284129442855564250,2018-01-30,0,Serviços,YAHOO,PEQUENO,55
4296149971687628223,2019-01-20,0,Indústria,OUTROS,PEQUENO,88
4317696664583463091,2018-03-25,0,Comércio,GMAIL,GRANDE,78
4327694790333781288,2014-03-02,0,Serviços,HOTMAIL,PEQUENO,84
4334472256949955221,2012-03-11,0,Serviços,YAHOO,GRANDE,88
4335865859049992260,2000-08-15,0,Serviços,HOTMAIL,MEDIO,30
4342146186255136598,2011-02-14,0,Serviços,YAHOO,PEQUENO,96
4347826483121154490,2000-08-15,0,Indústria,YAHOO,MEDIO,38
4351694415353093046,2020-03-22,0,Comércio,GMAIL,GRANDE,33
4355447622071493835,2006-09-20,0,Serviços,GMAIL,GRANDE,23
4365965554261111250,2018-03-06,0,Comércio,YAHOO,MEDIO,77
4375157493619487776,2019-06-25,0,Serviços,OUTROS,PEQUENO,74
4392369075438855735,2021-01-12,0,Serviços,OUTROS,PEQUENO,68
4395421876733405196,2020-01-16,0,Serviços,HOTMAIL,GRANDE,86
4395946187332973749,2000-08-15,0,Serviços,GMAIL,MEDIO,18
4414438591613884911,2011-02-14,0,Comércio,YAHOO,GRANDE,35
4430825904532764237,2019-02-19,0,Comércio,OUTROS,GRANDE,34
4432551314797496562,2021-05-04,0,Serviços,GMAIL,MEDIO,87
4442205629227031623,2013-03-17,0,Comércio,YAHOO,MEDIO,44
4444330375740387073,2007-04-19,0,Indústria,OUTROS,GRANDE,68
4465150716052427320,2011-02-15,0,Comércio,HOTMAIL,GRANDE,30
4487571742607713385,2014-01-08,0,Comércio,GMAIL,GRANDE,14
4489904752023469353,2000-08-15,0,Indústria,GMAIL,GRANDE,13
4495170040746508204,2017-07-30,0,Comércio,HOTMAIL,MEDIO,23
4495596792165551705,2020-06-18,0,Comércio,GMAIL,GRANDE,18
4508520363171713861,2011-02-14,0,Serviços,OUTROS,PEQUENO,30
4508632759077888376,2013-05-05,0,Comércio,OUTROS,MEDIO,34
4512887927067894301,2013-11-24,0,Comércio,GMAIL,GRANDE,87
4524147234488547993,2017-03-09,0,Comércio,HOTMAIL,GRANDE,70
4527499691197377217,2000-08-15,0,Comércio,YAHOO,MEDIO,41
4530631557358349711,2000-08-15,0,Serviços,HOTMAIL,PEQUENO,55
4532469127306079736,2013-10-24,0,Indústria,YAHOO,GRANDE,23
4537268360654655629,2019-01-27,0,Indústria,OUTROS,PEQUENO,87
4537982850248578883,2018-09-19,0,Serviços,GMAIL,MEDIO,36
4541506527938763361,2019-06-25,0,Serviços,YAHOO,MEDIO,95
4556737702757145073,2011-02-14,0,Serviços,GMAIL,PEQUENO,55
4562495119288161876,2019-01-31,0,Indústria,HOTMAIL,GRANDE,29
4566920105008626302,2016-09-28,0,Serviços,HOTMAIL,PEQUENO,19
4569866309119931805,2008-06-03,0,Serviços,YAHOO,GRANDE,23
4571290108043699959,2000-08-15,0,Comércio,GMAIL,GRANDE,15
4588313530969303734,2011-02-14,0,Comércio,GMAIL,PEQUENO,36
4591193860232697465,2015-10-06,0,Comércio,YAHOO,MEDIO,29
4593070249039532001,2000-08-15,0,Comércio,GMAIL,PEQUENO,93
4604807967654337091,2017-08-06,0,Comércio,GMAIL,PEQUENO,95
4614484019183480654,2011-02-14,0,Indústria,YAHOO,MEDIO,93
4626249002057685539,2016-01-26,0,Comércio,YAHOO,GRANDE,29
4631736838128525597,2016-04-19,0,Comércio,OUTROS,GRANDE,29
4635578010631860111,2012-03-26,0,Comércio,GMAIL,GRANDE,83
4641659186059167709,2017-08-06,0,Serviços,GMAIL,GRANDE,38
4649044785270813165,2019-03-14,0,Comércio,HOTMAIL,MEDIO,41
4660230701075746534,2020-06-29,0,Comércio,GMAIL,GRANDE,80
4661684997487171886,2015-03-02,0,Indústria,YAHOO,GRANDE,29
4675067298171588603,2018-07-12,0,Comércio,HOTMAIL,GRANDE,22
4679462479444735708,2000-08-15,0,Indústria,HOTMAIL,GRANDE,19
4704345573576551103,2017-04-24,0,Indústria,YAHOO,MEDIO,45
4704892067681576893,2019-11-28,0,Indústria,YAHOO,MEDIO,87
4714187554103729432,2016-06-27,0,Indústria,YAHOO,GRANDE,23
4714214581184951490,2011-02-14,0,Serviços,HOTMAIL,MEDIO,37
4717593620120611957,2016-08-14,0,Comércio,YAHOO,GRANDE,72
4717717003637613480,2020-03-29,0,Serviços,YAHOO,GRANDE,54
4723919748432185874,2014-03-02,0,Serviços,YAHOO,MEDIO,85
4724876423989598202,2011-02-14,0,Indústria,GMAIL,MEDIO,38
4740535838297269949,2009-02-09,0,Comércio,YAHOO,MEDIO,64
4741325322140814572,2019-03-21,0,Indústria,YAHOO,MEDIO,99
4749976982519957792,2006-03-01,0,Indústria,YAHOO,MEDIO,17
4758362594913729429,2016-12-25,0,Comércio,OUTROS,MEDIO,11
4762091269593841283,2014-08-11,0,Indústria,OUTROS,PEQUENO,61
4762256864594914240,2020-07-20,0,Comércio,GMAIL,MEDIO,83
4769364850030443969,2000-08-15,0,Indústria,HOTMAIL,MEDIO,27
4781265535199914934,2021-02-14,0,Indústria,YAHOO,GRANDE,62
4781359035957376194,2017-06-20,1,Indústria,HOTMAIL,MEDIO,47
4785355632922927313,2011-08-04,0,Comércio,GMAIL,MEDIO,28
4791195031160012361,2011-11-15,0,Comércio,GMAIL,MEDIO,38
4795152981525833467,2011-02-14,0,Comércio,YAHOO,GRANDE,27
4799794458216343260,2019-12-30,0,Indústria,OUTROS,MEDIO,20
4817816966382229074,2012-03-11,0,Indústria,GMAIL,MEDIO,89
4820852183212661131,2011-02-14,0,Comércio,HOTMAIL,GRANDE,88
4828882959520364399,2021-02-04,0,Indústria,GMAIL,GRANDE,19
4831939798545673038,2006-08-02,0,Comércio,GMAIL,GRANDE,89
4831988987853936627,2011-02-14,0,Serviços,HOTMAIL,MEDIO,39
4850722092974676955,2014-10-15,0,Serviços,YAHOO,PEQUENO,56
4850936440093751199,2014-02-09,0,Indústria,GMAIL,GRANDE,28
4853303856126909724,2021-05-24,0,Indústria,YAHOO,MEDIO,99
4858887739802767402,2004-08-25,0,Comércio,YAHOO,MEDIO,25
4862285428951244424,2014-03-19,0,Comércio,HOTMAIL,MEDIO,84
4863405965754103821,2018-07-31,0,Serviços,GMAIL,PEQUENO,61
4874157215501489741,2018-08-26,0,Serviços,OUTROS,PEQUENO,17
4888650984285190697,2020-03-20,0,Comércio,OUTROS,MEDIO,14
4900073965147412482,2011-02-14,0,Comércio,OUTROS,GRANDE,58
4915404990154267899,2013-12-26,0,Serviços,HOTMAIL,MEDIO,64
4919908458022265747,2011-02-14,0,Serviços,HOTMAIL,GRANDE,13
4935929591787890253,2011-02-14,0,Serviços,HOTMAIL,GRANDE,71
4937566934664053767,2011-09-29,0,Comércio,YAHOO,MEDIO,74
4942577693958917591,2018-05-17,0,Comércio,GMAIL,GRANDE,87
4950871361132426979,2019-10-22,1,Indústria,HOTMAIL,PEQUENO,38
4956614249204803652,2017-06-20,0,Serviços,YAHOO,MEDIO,57
4972567100282306577,2006-07-09,0,Serviços,YAHOO,MEDIO,57
4980232475645447238,2017-08-06,0,Comércio,OUTROS,PEQUENO,89
4982042089827666585,2000-08-15,0,Serviços,YAHOO,GRANDE,78
4993499380140734678,2015-11-24,0,Serviços,GMAIL,PEQUENO,37
4995217181024687397,2000-08-15,0,Serviços,HOTMAIL,GRANDE,15
4995679129936981612,2013-07-22,0,Comércio,HOTMAIL,GRANDE,68
4997308257850209705,2019-08-29,0,Indústria,HOTMAIL,GRANDE,86
5010695957153856148,2017-10-25,0,Indústria,YAHOO,GRANDE,76
5029701292539093910,2011-10-23,0,Comércio,YAHOO,GRANDE,29
5036870533568879731,2020-06-11,0,Indústria,HOTMAIL,MEDIO,78
5042877476420217533,2012-03-26,0,Serviços,YAHOO,GRANDE,83
5043004928991692540,2019-10-13,0,Comércio,HOTMAIL,MEDIO,13
5047610560952554261,2007-05-06,0,Comércio,YAHOO,PEQUENO,88
5048392903148444335,2011-05-23,0,Indústria,YAHOO,GRANDE,55
5055200744384119654,2019-11-12,0,Serviços,YAHOO,PEQUENO,12
5058298901476893676,2014-03-30,0,Serviços,GMAIL,MEDIO,99
5067621068959932809,2011-02-14,0,Serviços,HOTMAIL,GRANDE,35
5078284853636449041,2020-12-03,0,Comércio,YAHOO,GRANDE,32
5078307295214858596,2018-12-13,0,Serviços,GMAIL,PEQUENO,46
5082813456193598086,2012-05-21,0,Comércio,GMAIL,GRANDE,14
5091704914816802802,2014-08-17,0,Comércio,GMAIL,GRANDE,47
5091815447165974815,2007-01-16,0,Serviços,OUTROS,PEQUENO,72
5101193702106031363,2014-11-05,0,Indústria,GMAIL,GRANDE,14
5108407319813072955,2000-08-15,0,Comércio,OUTROS,GRANDE,47
5114577082647278423,2000-08-15,0,Comércio,GMAIL,MEDIO,55
5122095358293179297,2011-02-15,0,Indústria,GMAIL,MEDIO,13
5136739522477907100,2014-07-16,0,Indústria,HOTMAIL,MEDIO,47
5139850575056151339,2012-10-31,1,Serviços,HOTMAIL,GRANDE,78
5162621729453966204,2021-04-05,0,Indústria,YAHOO,GRANDE,88
5162636608292907782,2014-04-07,0,Comércio,GMAIL,GRANDE,38
5166128847048245697,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,58
5176940320835464459,2011-02-14,0,Comércio,YAHOO,GRANDE,89
5198904647759787695,2000-08-15,0,Indústria,YAHOO,MEDIO,29
5200455618694210402,2015-05-10,0,Comércio,HOTMAIL,PEQUENO,63
5220206408301580591,2021-04-08,0,Indústria,GMAIL,GRANDE,25
5220554216423337036,2014-03-11,0,Comércio,HOTMAIL,GRANDE,78
5225029212547588718,2000-08-15,0,Comércio,YAHOO,MEDIO,13
5255460548789019114,2015-10-26,0,Serviços,YAHOO,PEQUENO,96
5263285038415073073,2017-11-06,0,Serviços,YAHOO,MEDIO,68
5271591321704178730,2014-10-21,0,Serviços,YAHOO,MEDIO,38
5271966906483787417,2016-06-29,0,Serviços,YAHOO,GRANDE,13
5274777191770957761,2014-11-26,0,Comércio,OUTROS,GRANDE,14
5282563463193783344,2019-10-29,1,Serviços,OUTROS,GRANDE,77
5287265869592025756,2000-08-15,0,Comércio,OUTROS,PEQUENO,36
5301988619224057921,2016-02-24,0,Indústria,GMAIL,MEDIO,79
5303720405946805990,2011-02-14,0,Comércio,YAHOO,GRANDE,85
5304403477328695520,2019-10-20,0,Serviços,YAHOO,MEDIO,65
5304536516981778801,2020-02-04,0,Indústria,OUTROS,MEDIO,69
5305666299348331173,2016-12-12,1,Indústria,HOTMAIL,MEDIO,84
5306165689101138983,2013-09-05,0,Serviços,GMAIL,MEDIO,35
5327139240004330145,2008-04-14,0,Serviços,YAHOO,GRANDE,70
5334845483867106835,2018-05-06,0,Serviços,HOTMAIL,GRANDE,43
5338466578956451922,2018-06-05,0,Indústria,GMAIL,GRANDE,59
5358243820364010940,2014-02-02,0,Serviços,YAHOO,GRANDE,95
5369576709077493659,2000-08-15,0,Indústria,GMAIL,GRANDE,12
5371387005775513675,2014-02-06,0,Serviços,YAHOO,GRANDE,37
5373371196946859811,2015-11-10,0,Serviços,HOTMAIL,GRANDE,37
5383359512938607117,2017-07-30,0,Comércio,YAHOO,MEDIO,75
5386962298800892593,2018-05-02,0,Indústria,YAHOO,MEDIO,86
5401282050253009067,2018-04-16,0,Serviços,GMAIL,MEDIO,61
5409960473983330744,2011-02-14,0,Serviços,YAHOO,MEDIO,61
5425069937553115144,2012-05-15,1,Indústria,GMAIL,GRANDE,79
5429414161455643517,2019-10-02,0,Serviços,YAHOO,MEDIO,93
5430917218683822543,2020-12-14,0,Comércio,GMAIL,PEQUENO,69
5432443358006556295,2006-01-09,0,Serviços,GMAIL,MEDIO,13
5434353421615275749,2011-02-14,0,Indústria,GMAIL,GRANDE,76
5440313607363845188,2000-08-15,0,Serviços,GMAIL,GRANDE,96
5460280878923715699,2012-03-11,0,Comércio,HOTMAIL,MEDIO,88
5462970244186515758,2011-02-14,0,Comércio,HOTMAIL,MEDIO,86
5465001651966355821,2000-08-15,0,Indústria,GMAIL,MEDIO,72
5477523784812182605,2021-01-17,0,Indústria,HOTMAIL,PEQUENO,61
5477900120643078645,2012-12-13,0,Comércio,YAHOO,PEQUENO,55
5481711897502154955,2018-06-13,0,Serviços,OUTROS,MEDIO,23
5487870288449327165,2015-11-08,0,Comércio,OUTROS,MEDIO,68
5503073374822479037,2000-08-15,0,Indústria,GMAIL,MEDIO,21
5503391736465275980,2007-07-31,0,Serviços,HOTMAIL,PEQUENO,77
5511113649464808344,2007-05-30,0,Serviços,GMAIL,MEDIO,42
5517114603826429870,2017-07-11,0,Indústria,GMAIL,GRANDE,87
5522764880180045081,2011-02-14,0,Indústria,OUTROS,MEDIO,29
5528372913947954503,2008-04-17,0,Serviços,HOTMAIL,PEQUENO,67
5538710567548269440,2011-02-14,0,Serviços,GMAIL,PEQUENO,83
5540361570968095722,2011-02-14,0,Comércio,HOTMAIL,MEDIO,13
5547032541615425352,2000-08-15,0,Serviços,OUTROS,GRANDE,62
5555695998591488407,2021-01-28,0,Serviços,HOTMAIL,MEDIO,69
5558533999208199371,2020-04-05,0,Comércio,HOTMAIL,MEDIO,45
5574997762710520717,2011-05-16,0,Comércio,GMAIL,GRANDE,29
5577659616907513811,2016-02-24,0,Serviços,GMAIL,MEDIO,68
5591489215787777256,2011-02-14,0,Serviços,OUTROS,GRANDE,97
5602023133976834072,2000-08-15,0,Indústria,YAHOO,GRANDE,56
5606267905834401873,2012-10-01,0,Indústria,YAHOO,MEDIO,99
5611787644735474299,2000-08-15,0,Serviços,HOTMAIL,MEDIO,83
5613825020130267729,2016-06-08,0,Serviços,YAHOO,MEDIO,85
5635781225931111684,2014-04-06,0,Comércio,HOTMAIL,MEDIO,16
5651190097741301133,2007-05-21,0,Serviços,YAHOO,PEQUENO,78
5672989126457116995,2016-07-25,1,Serviços,GMAIL,PEQUENO,78
5687511145009775604,2014-12-02,0,Serviços,YAHOO,MEDIO,65
5689766561863956319,2019-02-26,0,Serviços,YAHOO,MEDIO,64
5692263270628375692,2000-08-15,0,Indústria,YAHOO,MEDIO,89
5694881483989656694,2000-08-15,0,Serviços,YAHOO,MEDIO,76
5714540197488862003,2019-08-19,0,Indústria,HOTMAIL,MEDIO,45
5726178124659661019,2015-08-16,0,Indústria,GMAIL,MEDIO,68
5726884001073147293,2011-01-12,0,Comércio,YAHOO,GRANDE,48
5732713959930509093,2012-01-23,0,Indústria,OUTROS,GRANDE,92
5735794880899687600,2006-06-06,0,Comércio,GMAIL,MEDIO,83
5752688018135006198,2018-03-14,0,Indústria,GMAIL,GRANDE,23
5753677550753111444,2014-03-02,0,Serviços,OUTROS,GRANDE,84
5757271354816214865,2020-07-20,0,Comércio,GMAIL,MEDIO,88
5758033363847724111,2018-10-25,0,Indústria,HOTMAIL,MEDIO,84
5761480994209806499,2015-12-29,0,Comércio,YAHOO,PEQUENO,35
5763886458177210090,2016-12-11,0,Serviços,YAHOO,GRANDE,45
5767156338992526776,2018-05-02,0,Serviços,HOTMAIL,GRANDE,86
5786614417091653950,2018-04-11,0,Indústria,YAHOO,GRANDE,59
5786895437851445408,2012-03-11,0,Comércio,HOTMAIL,GRANDE,88
5790563179715256679,2016-07-26,0,Indústria,HOTMAIL,GRANDE,66
5791518044186095039,2000-08-15,0,Serviços,HOTMAIL,PEQUENO,68
5794903898038236832,2000-08-15,0,Serviços,GMAIL,PEQUENO,23
5795100045494475994,2015-09-07,0,Comércio,HOTMAIL,GRANDE,36
5799279645678609726,2015-11-15,0,Indústria,HOTMAIL,GRANDE,89
5810778736737569699,2000-08-15,0,Comércio,HOTMAIL,PEQUENO,37
5854364934896993687,2014-07-22,0,Serviços,YAHOO,PEQUENO,55
